"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Wood, James",695578,"WSH","SL","Slider",3,4,"138",15.6,"32","0.292","0.583","0.452",41.2,25,17.8,"0.303","0.739","0.499",68.8
"García, Adolis",666969,"TEX","SI","Sinker",1.8,2,"138",21.3,"32","0.393","0.75","0.494",15.8,9.4,16.7,"0.378","0.789","0.51",70.4
"Farmer, Kyle",571657,"COL","FF","4-Seam Fastball",0.6,1,"141",33,"32","0.321","0.5","0.373",16.7,18.8,14.6,"0.319","0.442","0.389",47.8
"Urías, Luis",649966,"ATH","SI","Sinker",-1.8,-2,"118",27.8,"32","0.167","0.292","0.3",10.6,9.4,12,"0.179","0.292","0.308",36.4
"Caminero, Junior",691406,"TB","FF","4-Seam Fastball",-0.1,0,"123",18.5,"32","0.194","0.484","0.272",27.5,28.1,22,"0.221","0.439","0.28",60.9
"Swanson, Dansby",621020,"CHC","SI","Sinker",0.2,0,"108",14.8,"32","0.259","0.407","0.38",22.9,21.9,36.8,"0.315","0.447","0.385",50
"Beck, Jordan",687597,"COL","SL","Slider",1,1,"119",22.8,"32","0.226","0.387","0.303",34.4,25,16.3,"0.268","0.488","0.331",39.1
"Taylor, Michael A.",572191,"CWS","FF","4-Seam Fastball",-2.5,-3,"124",34,"32","0.133","0.267","0.185",36.1,40.6,32.5,"0.19","0.418","0.269",55.6
"Vargas, Miguel",678246,"CWS","SI","Sinker",-0.3,0,"106",15.1,"32","0.286","0.286","0.313",9.1,18.8,24,"0.275","0.333","0.319",50
"Ramos, Heliot",671218,"SF","SL","Slider",-0.7,-1,"109",14.5,"32","0.233","0.267","0.26",31.6,28.1,25,"0.236","0.453","0.318",47.6
"Butler, Lawrence",671732,"ATH","CH","Changeup",-2.5,-3,"121",17.1,"32","0.138","0.172","0.189",40,18.8,20.7,"0.162","0.211","0.211",26.1
"Campbell, Kristian",692225,"BOS","SL","Slider",-2.4,-3,"137",19.4,"32","0.161","0.29","0.208",43.1,31.3,22.2,"0.186","0.289","0.218",28.6
"Malloy, Justyn-Henry",669234,"DET","FF","4-Seam Fastball",-0.1,0,"101",24.8,"32","0.296","0.296","0.313",18.2,18.8,17.6,"0.257","0.34","0.305",31.8
"McCutchen, Andrew",457705,"PIT","SI","Sinker",0.4,0,"120",19.3,"32","0.286","0.464","0.369",18.6,9.4,10.3,"0.375","0.657","0.47",64
"Turner, Trea",607208,"PHI","SI","Sinker",1.4,2,"113",15.9,"32","0.276","0.345","0.391",18,9.4,16.7,"0.258","0.309","0.309",53.8
"Turner, Trea",607208,"PHI","SL","Slider",-0.6,-1,"128",18,"32","0.161","0.419","0.253",37.9,28.1,18,"0.181","0.374","0.248",27.3
"Pasquantino, Vinnie",686469,"KC","CH","Changeup",0.6,1,"110",15.8,"32","0.219","0.406","0.266",32.7,25,19,"0.215","0.409","0.261",33.3
"Carroll, Corbin",682998,"AZ","SI","Sinker",1,1,"108",13.6,"32","0.286","0.5","0.378",18.2,21.9,25,"0.284","0.39","0.343",57.1
"France, Ty",664034,"MIN","SL","Slider",-2.2,-3,"115",16.8,"32","0.161","0.29","0.208",30.6,25,17,"0.283","0.706","0.42",65.2
"Bader, Harrison",664056,"MIN","FF","4-Seam Fastball",1.8,2,"132",25.6,"32","0.36","0.48","0.467",19.6,21.9,20,"0.243","0.364","0.355",83.3
"Jeffers, Ryan",680777,"MIN","SI","Sinker",-4.2,-6,"137",25.2,"32","0.161","0.226","0.184",12.5,34.4,33.3,"0.17","0.291","0.212",45
"Turang, Brice",668930,"MIL","SI","Sinker",2,2,"116",15.1,"32","0.423","0.462","0.452",9.3,6.3,7.7,"0.33","0.443","0.401",45.8
"Kelenic, Jarred",672284,"ATL","FF","4-Seam Fastball",-4.9,-5,"103",39.9,"31","0.107","0.179","0.177",44.4,32.3,32.3,"0.185","0.496","0.323",38.9
"Langeliers, Shea",669127,"ATH","SL","Slider",0.6,1,"104",17.4,"31","0.276","0.517","0.36",21.6,6.5,6.9,"0.294","0.507","0.364",40.7
"Robert Jr., Luis",673357,"CWS","SL","Slider",-3.6,-4,"108",16.7,"31","0.103","0.138","0.144",45.5,45.2,35,"0.216","0.385","0.284",60
"Duran, Jarren",680776,"BOS","SL","Slider",-0.8,-1,"103",13.7,"31","0.233","0.333","0.26",27.9,29,32.1,"0.26","0.374","0.286",47.6
"Steer, Spencer",668715,"CIN","SL","Slider",-3.8,-4,"111",17.2,"31","0.097","0.129","0.127",35.7,22.6,17.9,"0.186","0.249","0.187",25
"Straw, Myles",664702,"TOR","FF","4-Seam Fastball",1.1,1,"126",40.6,"31","0.333","0.533","0.382",17.5,25.8,18.6,"0.254","0.453","0.311",40.9
"Chourio, Jackson",694192,"MIL","SL","Slider",0.5,0,"104",15.2,"31","0.226","0.516","0.339",38.3,29,25.7,"0.202","0.446","0.271",36.4
"Betts, Mookie",605141,"LAD","SI","Sinker",1.5,2,"103",14.4,"31","0.333","0.556","0.421",4.9,6.5,12.5,"0.336","0.495","0.401",48
"Benintendi, Andrew",643217,"CWS","FF","4-Seam Fastball",-0.1,0,"116",31,"31","0.192","0.423","0.358",24.1,16.1,19.2,"0.225","0.543","0.38",52.4
"Suzuki, Seiya",673548,"CHC","SL","Slider",0.6,1,"123",16,"31","0.207","0.414","0.295",34,22.6,17.1,"0.189","0.315","0.235",34.8
"Crow-Armstrong, Pete",691718,"CHC","SL","Slider",5.5,5,"85",12.6,"31","0.367","0.667","0.447",33.8,22.6,24.1,"0.233","0.448","0.301",39.1
"García Jr., Luis",671277,"WSH","FF","4-Seam Fastball",1.3,2,"138",25.7,"31","0.32","0.56","0.415",20,9.7,8.8,"0.343","0.559","0.441",52.2
"McKinstry, Zach",656716,"DET","SI","Sinker",3.4,3,"91",13.1,"31","0.37","0.519","0.455",11.6,12.9,20,"0.246","0.288","0.293",34.8
"Díaz, Elias",553869,"SD","FF","4-Seam Fastball",-0.4,0,"113",32.5,"31","0.25","0.417","0.379",30.6,22.6,23.3,"0.2","0.305","0.325",47.1
"Lux, Gavin",666158,"CIN","SI","Sinker",-1.1,-1,"103",15.2,"31","0.231","0.269","0.298",12.8,25.8,25,"0.268","0.393","0.35",44.4
"Rice, Ben",700250,"NYY","SL","Slider",-3.4,-4,"113",19.3,"31","0.077","0.077","0.2",49,45.2,45.2,"0.135","0.193","0.231",41.7
"Arenado, Nolan",571448,"STL","SL","Slider",-0.7,-1,"128",19.3,"31","0.208","0.292","0.303",31.7,12.9,10.8,"0.222","0.275","0.309",23.8
"Meidroth, Chase",805367,"CWS","FF","4-Seam Fastball",0.5,1,"129",37.2,"31","0.32","0.32","0.368",8.3,6.5,5.4,"0.305","0.375","0.374",39.1
"Arenado, Nolan",571448,"STL","SI","Sinker",-1.4,-2,"126",19,"31","0.241","0.31","0.28",10,6.5,8.7,"0.253","0.32","0.278",40.7
"Walker, Christian",572233,"HOU","SL","Slider",-1.1,-1,"125",16.9,"31","0.2","0.233","0.237",40.6,32.3,20,"0.247","0.393","0.287",55
"Arozarena, Randy",668227,"SEA","SL","Slider",0.4,0,"114",14.7,"31","0.208","0.333","0.337",41.9,41.9,25,"0.139","0.187","0.267",27.3
"Smith, Cam",701358,"HOU","FF","4-Seam Fastball",0.3,0,"120",25.8,"31","0.24","0.36","0.345",29.8,22.6,16.3,"0.273","0.466","0.389",27.8
"Realmuto, J.T.",592663,"PHI","SI","Sinker",-0.4,0,"96",15.2,"31","0.333","0.4","0.335",18,9.7,18.8,"0.38","0.56","0.413",40.7
"Winker, Jesse",608385,"NYM","FF","4-Seam Fastball",-0.3,0,"107",34.9,"31","0.192","0.462","0.339",22.8,19.4,17.1,"0.209","0.479","0.353",45
"Thomas, Alek",677950,"AZ","FF","4-Seam Fastball",-0.6,-1,"118",26,"31","0.286","0.464","0.334",20.3,22.6,31.8,"0.284","0.526","0.382",63.6
"Hernández, Teoscar",606192,"LAD","SL","Slider",2.6,3,"106",20.7,"31","0.31","0.621","0.411",45.3,29,28.1,"0.305","0.486","0.361",50
"Taylor, Tyrone",621438,"NYM","FF","4-Seam Fastball",1.3,2,"129",28,"31","0.357","0.536","0.405",11.6,22.6,19.4,"0.244","0.317","0.273",31.8
"Naylor, Josh",647304,"AZ","SL","Slider",0.1,0,"98",15.5,"31","0.25","0.393","0.318",25.9,16.1,18.5,"0.274","0.503","0.365",39.1
"Chapman, Matt",656305,"SF","SL","Slider",1.9,2,"123",15,"30","0.13","0.435","0.362",31,30,19.1,"0.178","0.496","0.4",50
"Bader, Harrison",664056,"MIN","SI","Sinker",0.8,1,"111",21.6,"30","0.379","0.414","0.359",6.8,3.3,4.3,"0.314","0.431","0.335",42.9
"Ohtani, Shohei",660271,"LAD","CH","Changeup",2.1,2,"106",13.3,"30","0.2","0.52","0.363",42.2,33.3,34.5,"0.282","0.62","0.432",66.7
"Adames, Willy",642715,"SF","SI","Sinker",2,2,"120",14.5,"30","0.28","0.44","0.375",20,20,24,"0.22","0.34","0.316",21.1
"Rocchio, Brayan",677587,"CLE","FF","4-Seam Fastball",-3.2,-4,"120",33.6,"30","0.08","0.08","0.177",16.7,16.7,15.6,"0.221","0.372","0.325",45
"Walker, Jordan",691023,"STL","SI","Sinker",-0.7,-1,"142",24.7,"30","0.296","0.333","0.298",21.3,23.3,20,"0.271","0.306","0.288",52.4
"Larnach, Trevor",663616,"MIN","SI","Sinker",-0.5,-1,"132",17.7,"30","0.231","0.269","0.315",23.4,23.3,25,"0.22","0.287","0.284",63.2
"Contreras, William",661388,"MIL","SI","Sinker",0.5,1,"121",17.9,"30","0.333","0.481","0.388",17.2,6.7,15.4,"0.328","0.527","0.402",48
"Castellanos, Nick",592206,"PHI","SL","Slider",-3.1,-5,"151",21.9,"30","0.103","0.103","0.113",38.1,30,19.6,"0.172","0.298","0.216",30
"Bleday, JJ",668709,"ATH","CH","Changeup",-3.2,-4,"124",19.5,"30","0.071","0.071","0.107",49.2,36.7,28.9,"0.154","0.221","0.198",41.2
"Suárez, Eugenio",553993,"AZ","SL","Slider",2.1,3,"122",16,"30","0.222","0.444","0.322",50.9,33.3,23.3,"0.192","0.361","0.279",23.5
"Moreno, Gabriel",672515,"AZ","FF","4-Seam Fastball",-1.2,-2,"195",37.5,"30","0.16","0.24","0.26",22.4,23.3,14,"0.243","0.445","0.359",55.6
"Bride, Jonah",681146,"MIN","FF","4-Seam Fastball",1.5,1,"89",24.1,"30","0.32","0.32","0.393",2.7,16.7,18.5,"0.258","0.361","0.323",42.9
"McLain, Matt",680574,"CIN","SL","Slider",0,0,"147",22,"30","0.214","0.321","0.263",43.9,43.3,26,"0.233","0.327","0.271",26.7
"Lee, Jung Hoo",808982,"SF","CH","Changeup",1.9,2,"99",13.8,"30","0.345","0.586","0.383",20,10,9.1,"0.313","0.427","0.312",18.5
"Burger, Jake",669394,"TEX","FF","4-Seam Fastball",-2.7,-3,"107",23.9,"30","0.111","0.333","0.21",26.3,40,34.3,"0.203","0.523","0.32",68.8
"Garcia, Maikel",672580,"KC","SI","Sinker",1.3,2,"128",18.7,"30","0.423","0.538","0.458",9.1,20,21.4,"0.291","0.46","0.372",65
"Cruz, Oneil",665833,"PIT","SL","Slider",1.6,2,"121",18.9,"30","0.2","0.56","0.377",46.3,30,24.3,"0.217","0.563","0.385",43.8
"Gurriel Jr., Lourdes",666971,"AZ","SL","Slider",0.7,1,"115",18.7,"30","0.31","0.483","0.353",27,20,17.1,"0.26","0.422","0.303",52.2
"Swanson, Dansby",621020,"CHC","SL","Slider",-0.4,-1,"163",22.4,"30","0.214","0.286","0.25",41.3,36.7,20.4,"0.176","0.226","0.208",23.5
"Scott II, Victor",687363,"STL","SL","Slider",-2.9,-3,"95",15.7,"30","0.2","0.3","0.217",30.8,36.7,31.4,"0.21","0.307","0.222",21.1
"Harper, Bryce",547180,"PHI","CU","Curveball",1.6,2,"122",16.1,"30","0.345","0.483","0.37",45.1,23.3,14.9,"0.297","0.407","0.318",45.5
"Story, Trevor",596115,"BOS","SL","Slider",-0.2,0,"113",15.9,"30","0.25","0.393","0.305",30.8,20,16.2,"0.288","0.457","0.342",40.9
"Hoskins, Rhys",656555,"MIL","SI","Sinker",2.8,3,"99",15,"30","0.458","0.542","0.493",9.1,3.3,5.3,"0.416","0.588","0.485",52.2
"García Jr., Luis",671277,"WSH","SI","Sinker",-2.5,-2,"75",13.9,"30","0.231","0.346","0.263",4.9,6.7,12.5,"0.296","0.52","0.37",50
"Koss, Christian",683766,"SF","FF","4-Seam Fastball",-1.1,-1,"94",39.7,"30","0.24","0.24","0.327",26.4,23.3,20,"0.343","0.616","0.456",27.8
"Ohtani, Shohei",660271,"LAD","SL","Slider",3.5,5,"134",16.8,"30","0.4","0.88","0.537",36.9,20,15,"0.437","1.164","0.655",70
"Vaughn, Andrew",683734,"CWS","SI","Sinker",-1.7,-2,"99",14.1,"30","0.143","0.25","0.233",20.8,16.7,25,"0.3","0.534","0.377",43.5
"Iglesias, Jose",578428,"SD","FF","4-Seam Fastball",-2.4,-4,"151",38.4,"30","0.154","0.231","0.204",12.5,16.7,10.9,"0.208","0.245","0.234",13
"Ozuna, Marcell",542303,"ATL","SL","Slider",0,0,"150",18.2,"30","0.16","0.32","0.292",36.4,30,17.6,"0.184","0.363","0.287",29.4
"Martínez, Angel",682657,"CLE","FF","4-Seam Fastball",0.4,1,"131",35.1,"29","0.385","0.423","0.371",20,10.3,7.1,"0.336","0.441","0.372",50
"Garver, Mitch",641598,"SEA","FF","4-Seam Fastball",-3.3,-3,"93",27.3,"29","0.154","0.192","0.209",22.4,20.7,20,"0.2","0.364","0.287",50
"Harris II, Michael",671739,"ATL","SI","Sinker",-5.5,-6,"107",16.7,"29","0.08","0.08","0.134",8.5,10.3,15.8,"0.236","0.265","0.263",34.8
"Diaz, Yainer",673237,"HOU","SL","Slider",-1.7,-2,"99",19,"29","0.143","0.143","0.21",31.6,20.7,21.4,"0.293","0.487","0.344",31.8
"Schwarber, Kyle",656941,"PHI","CH","Changeup",2.4,2,"93",11.1,"29","0.308","0.615","0.421",23.7,17.2,20,"0.323","0.676","0.449",52.4
"Happ, Ian",664023,"CHC","CH","Changeup",-1.9,-2,"115",15.2,"29","0.148","0.185","0.184",35.7,17.2,15.2,"0.205","0.274","0.241",31.8
"Volpe, Anthony",683011,"NYY","SI","Sinker",0.7,1,"140",18.5,"29","0.391","0.522","0.436",24.1,13.8,14.8,"0.349","0.482","0.406",55
"Volpe, Anthony",683011,"NYY","SL","Slider",-1.9,-2,"90",11.9,"29","0.16","0.24","0.252",31.7,27.6,32,"0.204","0.362","0.286",38.9
"Walker, Jordan",691023,"STL","SL","Slider",-2.9,-3,"107",18.6,"29","0.042","0.042","0.183",42.6,37.9,22,"0.101","0.142","0.208",46.2
"Soto, Juan",665742,"NYM","SL","Slider",-1,-1,"117",14,"29","0.125","0.167","0.226",27.3,27.6,18.6,"0.206","0.269","0.291",50
"Amador, Adael",691182,"COL","FF","4-Seam Fastball",-0.4,0,"103",39.6,"29","0.25","0.375","0.33",19.6,27.6,26.7,"0.285","0.403","0.353",23.5
"Lowe, Brandon",664040,"TB","SI","Sinker",-2.2,-2,"97",15.4,"29","0.154","0.385","0.272",24,13.8,25,"0.324","0.75","0.475",59.1
"Doyle, Brenton",686668,"COL","SL","Slider",-1.4,-2,"111",20.4,"29","0.185","0.37","0.241",39.6,34.5,26.3,"0.159","0.308","0.215",44.4
"Aranda, Jonathan",666018,"TB","SI","Sinker",-0.8,-1,"110",16.4,"29","0.269","0.308","0.302",14,10.3,12,"0.332","0.495","0.391",65.2
"Urshela, Gio",570482,"ATH","FF","4-Seam Fastball",1.3,2,"116",32,"29","0.308","0.538","0.382",20.3,13.8,10.8,"0.29","0.47","0.351",30.4
"Seager, Corey",608369,"TEX","FF","4-Seam Fastball",0.9,1,"113",28.4,"29","0.296","0.667","0.422",21.4,13.8,12.9,"0.42","0.964","0.586",73.9
"Tucker, Kyle",663656,"CHC","SL","Slider",-2,-2,"117",14.6,"29","0.148","0.333","0.234",17.5,13.8,10.8,"0.23","0.353","0.281",26.1
"Lukes, Nathan",664770,"TOR","FF","4-Seam Fastball",0.1,0,"123",38.7,"29","0.208","0.417","0.314",13.2,13.8,12.1,"0.222","0.333","0.293",33.3
"Westburg, Jordan",676059,"BAL","FF","4-Seam Fastball",-4.1,-5,"119",33.6,"29","0.107","0.143","0.16",21.4,27.6,20.5,"0.207","0.34","0.249",50
"Springer, George",543807,"TOR","SL","Slider",-1.5,-2,"121",18.3,"29","0.154","0.269","0.233",46.9,37.9,27.5,"0.243","0.511","0.357",53.3
"Springer, George",543807,"TOR","SI","Sinker",3.4,4,"133",20.2,"29","0.455","0.545","0.503",21.3,3.4,3.7,"0.417","0.701","0.528",61.9
"Barger, Addison",680718,"TOR","FF","4-Seam Fastball",-3.4,-3,"94",32.3,"29","0.154","0.231","0.221",20,20.7,17.6,"0.225","0.32","0.282",45
"Larnach, Trevor",663616,"MIN","CH","Changeup",4.8,6,"116",15.5,"29","0.304","0.652","0.469",26,17.2,13.2,"0.321","0.578","0.424",31.6
"Henderson, Gunnar",683002,"BAL","SI","Sinker",-1.3,-1,"91",14.6,"29","0.308","0.346","0.333",8,13.8,14.3,"0.312","0.401","0.348",40.9
"Arias, Gabriel",672356,"CLE","SI","Sinker",0.7,1,"109",19.8,"29","0.36","0.4","0.388",26.2,10.3,12,"0.257","0.357","0.325",45.5
"Urías, Ramón",602104,"BAL","FF","4-Seam Fastball",0.5,1,"111",30.2,"29","0.273","0.455","0.381",31.9,27.6,21.6,"0.14","0.265","0.32",60
"De La Cruz, Elly",682829,"CIN","SL","Slider",1,1,"117",15.3,"29","0.269","0.5","0.34",34.9,34.5,26.3,"0.24","0.397","0.308",58.8
"Espinal, Santiago",669289,"CIN","SI","Sinker",1.3,1,"90",18.8,"29","0.304","0.304","0.393",11.1,6.9,11.1,"0.265","0.335","0.35",33.3
"Reynolds, Bryan",668804,"PIT","SI","Sinker",1.6,1,"84",11.2,"29","0.28","0.56","0.416",21.1,17.2,23.8,"0.312","0.632","0.442",55
"Olson, Matt",621566,"ATL","SI","Sinker",2.8,3,"99",11.3,"29","0.304","0.565","0.438",32.6,27.6,29.6,"0.294","0.502","0.413",66.7
"Durbin, Caleb",702332,"MIL","SI","Sinker",-0.5,0,"78",25.5,"29","0.273","0.318","0.355",6.1,3.4,10,"0.237","0.283","0.328",31.8
"Crawford, J.P.",641487,"SEA","SL","Slider",0.8,1,"93",12.6,"29","0.208","0.208","0.331",23.4,20.7,19.4,"0.325","0.489","0.434",44.4
"Tellez, Rowdy",642133,"SEA","FF","4-Seam Fastball",5.5,6,"105",26.1,"29","0.25","0.792","0.447",20.5,24.1,26.9,"0.283","0.704","0.465",66.7
"Robert Jr., Luis",673357,"CWS","CH","Changeup",2.5,2,"96",14.9,"28","0.269","0.5","0.354",36.4,35.7,26.3,"0.273","0.468","0.343",37.5
"Espinal, Santiago",669289,"CIN","SL","Slider",-0.6,-1,"86",18,"28","0.25","0.357","0.263",23.3,10.7,12,"0.261","0.35","0.265",28
"Fraley, Jake",641584,"CIN","FF","4-Seam Fastball",-0.9,-1,"84",25,"28","0.143","0.333","0.323",9.3,10.7,12,"0.244","0.435","0.391",44.4
"Greene, Riley",682985,"DET","SI","Sinker",-0.2,0,"115",15,"28","0.269","0.423","0.327",11.8,21.4,18.2,"0.203","0.327","0.26",45
"Malloy, Justyn-Henry",669234,"DET","SI","Sinker",-0.5,0,"84",20.6,"28","0.227","0.409","0.361",14.3,21.4,35.3,"0.222","0.37","0.348",43.8
"Story, Trevor",596115,"BOS","SI","Sinker",-2.9,-3,"106",14.9,"28","0.259","0.259","0.25",18.2,10.7,21.4,"0.345","0.482","0.369",66.7
"Caratini, Victor",605170,"HOU","FF","4-Seam Fastball",-0.6,-1,"93",31,"28","0.261","0.304","0.33",12.8,17.9,27.8,"0.26","0.433","0.367",44.4
"Mullins, Cedric",656775,"BAL","SI","Sinker",-1.4,-2,"117",15.6,"28","0.208","0.333","0.3",15.1,21.4,20.7,"0.208","0.329","0.297",27.8
"O'Neill, Tyler",641933,"BAL","FF","4-Seam Fastball",-4.1,-5,"120",32.3,"28","0.077","0.154","0.139",27.9,32.1,23.1,"0.176","0.472","0.3",41.2
"Norby, Connor",681393,"MIA","FF","4-Seam Fastball",-0.2,0,"98",30.8,"28","0.231","0.462","0.352",27.1,32.1,30,"0.228","0.484","0.326",52.9
"Yelich, Christian",592885,"MIL","SL","Slider",-1.2,-1,"104",13.6,"28","0.222","0.259","0.263",39.1,46.4,30.2,"0.192","0.226","0.201",50
"Wallner, Matt",670242,"MIN","FF","4-Seam Fastball",0.8,1,"125",46,"28","0.304","0.391","0.375",43.1,28.6,21.1,"0.228","0.428","0.354",46.7
"Perdomo, Geraldo",672695,"AZ","SI","Sinker",0.1,0,"93",11.6,"28","0.292","0.417","0.364",3.4,17.9,27.8,"0.176","0.237","0.253",36.8
"Perdomo, Geraldo",672695,"AZ","SL","Slider",2.4,2,"96",12,"28","0.273","0.455","0.37",10.3,14.3,14.3,"0.233","0.36","0.324",42.1
"Schwarber, Kyle",656941,"PHI","SI","Sinker",4.6,5,"120",14.3,"28","0.3","0.8","0.523",7.3,7.1,8.7,"0.298","0.807","0.525",66.7
"Frazier, Adam",624428,"PIT","SL","Slider",-1.9,-2,"86",15.8,"28","0.192","0.308","0.25",23.1,25,20.6,"0.218","0.291","0.253",26.3
"Cronenworth, Jake",630105,"SD","FF","4-Seam Fastball",1.6,2,"123",40.1,"28","0.278","0.444","0.45",9.8,14.3,14.3,"0.317","0.527","0.481",42.9
"Wade, Tyler",642180,"SD","FF","4-Seam Fastball",0.9,1,"101",36.6,"28","0.286","0.333","0.39",12.2,10.7,11.1,"0.237","0.315","0.327",25
"Bogaerts, Xander",593428,"SD","SI","Sinker",-1.8,-2,"121",17.8,"28","0.259","0.259","0.25",14,17.9,29.4,"0.295","0.351","0.294",36.4
"Pagés, Pedro",686780,"STL","SI","Sinker",-0.4,-1,"126",28.1,"28","0.25","0.292","0.338",15.7,3.6,5.6,"0.286","0.416","0.359",43.5
"Riley, Austin",663586,"ATL","SL","Slider",0.4,1,"129",16,"28","0.321","0.429","0.329",32.9,17.9,11.1,"0.331","0.557","0.377",56.5
"Díaz, Yandy",650490,"TB","SL","Slider",-0.6,-1,"109",16.3,"28","0.231","0.346","0.28",15.2,14.3,12.9,"0.259","0.379","0.305",59.1
"Morel, Christopher",666624,"TB","SI","Sinker",-1.9,-2,"88",18.8,"28","0.24","0.28","0.28",27.3,32.1,39.1,"0.218","0.367","0.296",43.8
"Urías, Luis",649966,"ATH","FF","4-Seam Fastball",2.5,3,"111",26.1,"28","0.36","0.6","0.443",12.8,14.3,11.8,"0.273","0.458","0.352",38.1
"Langeliers, Shea",669127,"ATH","SI","Sinker",2.8,3,"96",16,"28","0.346","0.769","0.482",9.5,10.7,27.3,"0.381","0.762","0.498",65.2
"Soderstrom, Tyler",691016,"ATH","SI","Sinker",1.5,2,"106",15.7,"28","0.429","0.536","0.423",18,25,33.3,"0.302","0.407","0.307",47.6
"Call, Alex",669743,"WSH","SI","Sinker",-0.1,0,"116",26,"28","0.238","0.238","0.336",11.1,7.1,10,"0.283","0.393","0.393",36.8
"Carpenter, Kerry",681481,"DET","CH","Changeup",-1,-1,"78",13.3,"27","0.259","0.296","0.28",14,14.8,16.7,"0.22","0.303","0.227",26.1
"Williamson, Ben",810938,"SEA","FF","4-Seam Fastball",-2.4,-3,"120",30.2,"27","0.167","0.208","0.224",27,40.7,29.7,"0.201","0.345","0.285",46.2
"Lowe, Brandon",664040,"TB","CH","Changeup",-1.8,-2,"95",15.1,"27","0.231","0.231","0.2",47.2,37,30.3,"0.315","0.416","0.304",41.2
"Moreno, Gabriel",672515,"AZ","SI","Sinker",0.5,0,"80",15.4,"27","0.304","0.391","0.363",13.2,14.8,25,"0.318","0.373","0.359",52.6
"Turang, Brice",668930,"MIL","SL","Slider",-1.1,-1,"111",14.4,"27","0.208","0.208","0.254",35.4,29.6,22.9,"0.211","0.305","0.276",37.5
"Wagaman, Eric",676572,"MIA","SI","Sinker",1.2,1,"89",15.6,"27","0.333","0.481","0.354",2.6,11.1,23.1,"0.36","0.596","0.407",66.7
"Andujar, Miguel",609280,"ATH","FF","4-Seam Fastball",3.7,4,"99",21.5,"27","0.458","0.542","0.478",9.8,3.7,3.8,"0.31","0.431","0.348",54.2
"White, Eli",642201,"ATL","FF","4-Seam Fastball",5.3,6,"111",27.7,"27","0.542","0.875","0.648",21.5,18.5,13.5,"0.411","0.596","0.463",52.6
"Taylor, Tyrone",621438,"NYM","SI","Sinker",0,0,"86",18.7,"27","0.28","0.48","0.385",7.3,3.7,10,"0.295","0.474","0.356",45.8
"Tena, José",677588,"WSH","FF","4-Seam Fastball",1.4,2,"114",31.3,"27","0.375","0.5","0.467",17.9,18.5,12.8,"0.298","0.491","0.378",47.4
"Farmer, Kyle",571657,"COL","SI","Sinker",-0.2,0,"87",20.4,"27","0.308","0.423","0.331",8.1,3.7,11.1,"0.293","0.373","0.301",28
"Allen, Nick",669397,"ATL","SI","Sinker",-2.4,-3,"107",21.1,"27","0.25","0.25","0.262",13.7,22.2,30,"0.231","0.289","0.26",36.8
"Rice, Ben",700250,"NYY","SI","Sinker",9.2,7,"79",13.5,"27","0.5","0.864","0.604",8.3,11.1,15.8,"0.451","0.819","0.567",68.4
"Bleday, JJ",668709,"ATH","SI","Sinker",1.2,1,"84",13.2,"27","0.273","0.5","0.43",11.4,7.4,13.3,"0.297","0.535","0.418",45
"Waters, Drew",671221,"KC","CH","Changeup",-3.2,-3,"79",20.6,"27","0.185","0.296","0.207",42.6,33.3,33.3,"0.205","0.298","0.214",27.8
"Palacios, Joshua",641943,"CWS","FF","4-Seam Fastball",0.8,1,"109",34.9,"27","0.375","0.5","0.419",23.2,14.8,14.3,"0.267","0.408","0.334",50
"Collins, Isaac",686555,"MIL","FF","4-Seam Fastball",-2.6,-3,"114",39.6,"27","0.167","0.208","0.224",40.8,40.7,31.4,"0.103","0.126","0.164",15.4
"Reynolds, Bryan",668804,"PIT","SL","Slider",-3,-4,"122",16.2,"27","0.115","0.231","0.141",37.5,44.4,27.9,"0.218","0.397","0.252",53.3
"Tucker, Kyle",663656,"CHC","FC","Cutter",-0.8,-1,"85",10.6,"27","0.227","0.273","0.343",23.3,18.5,21.7,"0.29","0.368","0.363",35.3
"Garcia, Maikel",672580,"KC","SL","Slider",-0.8,-1,"130",19,"27","0.28","0.4","0.3",22,7.4,8.3,"0.347","0.536","0.374",50
"Soderstrom, Tyler",691016,"ATH","SL","Slider",2.3,2,"104",15.4,"27","0.24","0.52","0.346",29.3,22.2,20.7,"0.292","0.628","0.408",36.8
"Higashioka, Kyle",543309,"TEX","FF","4-Seam Fastball",-1,-1,"90",36,"27","0.296","0.481","0.333",2.3,11.1,13,"0.311","0.549","0.364",45.8
"Muncy, Max",571970,"LAD","SL","Slider",-1,-1,"109",15,"27","0.13","0.174","0.217",32.6,40.7,29.7,"0.163","0.314","0.275",50
"Realmuto, J.T.",592663,"PHI","SL","Slider",0.9,1,"113",17.9,"27","0.208","0.375","0.298",28.3,29.6,16,"0.227","0.384","0.309",50
"Kwan, Steven",680757,"CLE","SL","Slider",-1.1,-1,"80",10.3,"27","0.222","0.296","0.226",12.5,11.1,9.7,"0.272","0.408","0.292",37.5
"Lindor, Francisco",596019,"NYM","SI","Sinker",2.1,2,"85",10.4,"27","0.409","0.5","0.43",14.6,7.4,12.5,"0.357","0.415","0.386",47.6
