"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Tatis Jr., Fernando",665487,"SD","FF","4-Seam Fastball",2.8,12,"442",28.5,"109","0.297","0.648","0.454",26.4,18.3,16.8,"0.333","0.698","0.479",69
"Vientos, Mark",668901,"NYM","FF","4-Seam Fastball",3.4,13,"387",22,"109","0.319","0.67","0.461",29.5,27.5,21.7,"0.3","0.673","0.443",64.6
"Greene, Riley",682985,"DET","CH","Changeup",-0.1,0,"377",15.6,"108","0.237","0.361","0.296",37,32.4,25.2,"0.209","0.347","0.279",34.9
"Rodgers, Brendan",663898,"COL","SL","Slider",-1.8,-8,"422",20.3,"108","0.171","0.305","0.216",42.2,38,28.1,"0.161","0.257","0.194",39.1
"Diaz, Yainer",673237,"HOU","SI","Sinker",2.6,8,"323",15.2,"108","0.413","0.548","0.441",8.3,7.4,14.5,"0.353","0.455","0.362",53.6
"Happ, Ian",664023,"CHC","CH","Changeup",-1.1,-5,"447",16.4,"108","0.204","0.233","0.217",40.3,28.7,23.7,"0.226","0.301","0.253",25
"Renfroe, Hunter",592669,"KC","FF","4-Seam Fastball",0.8,3,"423",25.6,"108","0.271","0.542","0.375",16.8,14.8,12.9,"0.251","0.485","0.353",50.6
"Martinez, J.D.",502110,"NYM","SL","Slider",-0.5,-2,"446",21.7,"108","0.202","0.277","0.283",39.6,27.8,18.2,"0.236","0.389","0.325",29.7
"Donovan, Brendan",680977,"STL","SI","Sinker",0.3,1,"393",15.8,"108","0.277","0.394","0.352",5.8,8.3,10.5,"0.299","0.442","0.369",54.1
"Suárez, Eugenio",553993,"AZ","SL","Slider",-0.9,-4,"429",16.9,"108","0.167","0.422","0.278",40.4,39.8,31.6,"0.18","0.346","0.243",36.7
"Smith, Will",669257,"LAD","SI","Sinker",1.6,7,"422",18.6,"108","0.299","0.515","0.379",11.2,13,13.9,"0.316","0.571","0.404",53.6
"Palacios, Richie",680700,"TB","FF","4-Seam Fastball",-0.8,-4,"433",33.8,"107","0.184","0.218","0.278",25.5,26.2,18.9,"0.201","0.285","0.303",35.6
"De La Cruz, Bryan",650559,"PIT","SL","Slider",-1.4,-7,"477",19.9,"107","0.186","0.255","0.241",36.5,29,20.4,"0.214","0.333","0.257",33.8
"Steer, Spencer",668715,"CIN","SL","Slider",1.1,4,"388",14.8,"107","0.214","0.367","0.326",33,27.1,20.7,"0.222","0.408","0.314",34.3
"Chapman, Matt",656305,"SF","SL","Slider",1.1,5,"480",17.7,"107","0.248","0.505","0.347",31.9,33.6,20.6,"0.212","0.39","0.282",37.9
"Sosa, Lenyn",672820,"CWS","FF","4-Seam Fastball",-1.4,-7,"484",35.1,"107","0.222","0.323","0.26",19.8,25.2,18,"0.278","0.442","0.333",54.1
"García, Adolis",666969,"TEX","SI","Sinker",-0.1,0,"462",18.2,"107","0.196","0.435","0.352",21.9,14,17.6,"0.245","0.449","0.348",50
"Triolo, Jared",669707,"PIT","SI","Sinker",-0.6,-2,"355",20.1,"106","0.247","0.27","0.333",8.7,14.2,17.2,"0.305","0.416","0.372",52
"Kirk, Alejandro",672386,"TOR","FF","4-Seam Fastball",-0.1,-1,"478",32,"106","0.232","0.317","0.34",16.3,15.1,11.3,"0.248","0.409","0.368",43.5
"Naylor, Josh",647304,"CLE","CH","Changeup",0.1,0,"382",16.7,"106","0.229","0.448","0.333",31.3,19.8,21,"0.244","0.436","0.329",40
"García, Adolis",666969,"TEX","SL","Slider",-0.5,-2,"369",14.6,"106","0.267","0.419","0.302",34.6,28.3,23.8,"0.236","0.371","0.266",32
"Smith, Josh",669701,"TEX","SI","Sinker",-0.6,-2,"316",13.6,"106","0.311","0.333","0.347",6.3,8.5,12.9,"0.352","0.45","0.398",48.8
"Westburg, Jordan",676059,"BAL","SI","Sinker",0.3,1,"305",18.7,"106","0.247","0.495","0.338",13.6,13.2,19.7,"0.303","0.517","0.377",47.6
"Vaughn, Andrew",683734,"CWS","SL","Slider",0.5,2,"425",18.2,"106","0.262","0.379","0.306",31.1,25.5,20.9,"0.256","0.403","0.295",35.5
"Vázquez, Christian",543877,"MIN","FF","4-Seam Fastball",-2.3,-9,"381",33.4,"106","0.196","0.309","0.249",15.8,20.8,18.6,"0.204","0.33","0.253",42.3
"Hoskins, Rhys",656555,"MIL","SI","Sinker",-0.3,-1,"439",19.6,"105","0.239","0.364","0.318",14,18.1,17,"0.244","0.401","0.337",39.4
"Moreno, Gabriel",672515,"AZ","FF","4-Seam Fastball",0,0,"491",32,"105","0.303","0.416","0.365",17.3,14.3,10.8,"0.261","0.393","0.34",44
"Bell, Josh",605137,"AZ","CH","Changeup",-0.9,-4,"407",18.2,"105","0.206","0.278","0.259",34.2,22.9,20,"0.198","0.29","0.243",29.7
"France, Ty",664034,"CIN","SI","Sinker",-0.7,-3,"353",17.4,"105","0.245","0.408","0.316",11.6,12.4,15.7,"0.289","0.473","0.35",38.8
"Schwarber, Kyle",656941,"PHI","SI","Sinker",2.8,12,"407",14.3,"104","0.393","0.548","0.467",21.7,15.4,18.6,"0.332","0.515","0.422",58
"Morel, Christopher",666624,"TB","SL","Slider",-0.3,-1,"450",19.1,"104","0.176","0.319","0.28",43.1,28.8,20.1,"0.194","0.322","0.281",34.4
"Torres, Gleyber",650402,"NYY","SL","Slider",-0.2,-1,"486",17.2,"104","0.213","0.33","0.276",29.1,20.2,15.4,"0.226","0.329","0.27",25
"Rojas, Johan",679032,"PHI","FF","4-Seam Fastball",-0.4,-2,"397",29.9,"104","0.284","0.347","0.323",14.7,16.3,13.8,"0.274","0.35","0.31",30.8
"Profar, Jurickson",595777,"SD","SI","Sinker",-1.1,-4,"390",14.2,"104","0.227","0.341","0.31",7.9,12.5,12.4,"0.272","0.436","0.355",55.1
"De La Cruz, Elly",682829,"CIN","CH","Changeup",-0.1,0,"404",14.7,"104","0.242","0.384","0.289",40.7,28.8,25.2,"0.242","0.358","0.279",23.2
"Siani, Michael",672279,"STL","FF","4-Seam Fastball",-0.7,-3,"426",33,"104","0.315","0.393","0.37",22,26,20.3,"0.257","0.336","0.312",30.8
"Naylor, Josh",647304,"CLE","SI","Sinker",-0.3,-1,"284",12.4,"104","0.258","0.387","0.335",14.8,9.6,16.9,"0.267","0.423","0.34",34.9
"Langeliers, Shea",669127,"OAK","SL","Slider",-0.1,0,"377",18.9,"104","0.232","0.421","0.311",39.6,31.7,25.6,"0.218","0.426","0.292",29.2
"Tovar, Ezequiel",678662,"COL","SI","Sinker",-0.7,-3,"389",15.4,"104","0.278","0.515","0.348",21.1,13.5,20.3,"0.274","0.423","0.32",41.7
"Raley, Luke",670042,"SEA","FF","4-Seam Fastball",3.3,15,"455",26.6,"104","0.356","0.782","0.51",29.4,22.1,15.5,"0.298","0.681","0.455",47.7
"Estrada, Thairo",642731,"SF","FF","4-Seam Fastball",1,3,"345",26.4,"103","0.271","0.458","0.364",13.6,19.4,20.4,"0.259","0.414","0.317",34.2
"Duran, Jarren",680776,"BOS","SI","Sinker",1.7,7,"402",14.1,"103","0.398","0.548","0.449",12.1,10.7,14.1,"0.35","0.503","0.402",50
"Devers, Rafael",646240,"BOS","SI","Sinker",0.2,1,"354",14.9,"103","0.309","0.5","0.364",15,14.6,17.6,"0.288","0.477","0.35",44.4
"Meyers, Jake",676694,"HOU","SL","Slider",-1.7,-6,"378",20.8,"103","0.169","0.258","0.248",43,28.2,27.6,"0.208","0.337","0.292",34.9
"Pillar, Kevin",607680,"LAA","FF","4-Seam Fastball",-1,-4,"395",32.8,"103","0.195","0.333","0.281",18.7,22.3,18.7,"0.186","0.292","0.265",29.9
"Joe, Connor",656582,"PIT","FF","4-Seam Fastball",0.5,2,"441",26.7,"103","0.244","0.411","0.367",18.6,16.5,13,"0.231","0.349","0.306",37
"Taylor, Chris",621035,"LAD","FF","4-Seam Fastball",-1.4,-5,"395",37.8,"103","0.211","0.3","0.282",26.9,29.1,21.9,"0.229","0.371","0.302",23.8
"Bauers, Jake",641343,"MIL","FF","4-Seam Fastball",0.3,2,"539",35.6,"103","0.247","0.506","0.368",23.7,30.1,17,"0.251","0.505","0.372",55.2
"Rojas, Miguel",500743,"LAD","FF","4-Seam Fastball",0.8,3,"356",29.4,"103","0.301","0.484","0.373",4,9.7,11.8,"0.292","0.402","0.335",31
"Frazier, Adam",624428,"KC","FF","4-Seam Fastball",-0.4,-1,"413",34.1,"103","0.23","0.368","0.331",14.6,13.6,10.4,"0.245","0.35","0.323",25.7
"Wong, Connor",657136,"BOS","SL","Slider",-0.1,0,"310",16.6,"103","0.208","0.375","0.275",38.5,28.2,26.9,"0.201","0.368","0.268",35.3
"Turner, Trea",607208,"PHI","SL","Slider",0.9,4,"416",20.4,"102","0.306","0.429","0.347",34.8,21.6,17.1,"0.24","0.323","0.263",34.2
"Marte, Ketel",606466,"AZ","CH","Changeup",0.4,2,"382",17.8,"102","0.247","0.464","0.33",20.2,13.7,13.9,"0.323","0.495","0.37",41
"Perez, Salvador",521692,"KC","SI","Sinker",1.2,4,"325",14.1,"102","0.33","0.58","0.418",8.3,3.9,7.3,"0.361","0.678","0.458",56.3
"Lee, Korey",686676,"CWS","FF","4-Seam Fastball",-1,-4,"448",31.4,"102","0.213","0.383","0.288",34.8,37.3,24.4,"0.19","0.338","0.262",44.6
"Heyward, Jason",518792,"HOU","FF","4-Seam Fastball",-0.3,-1,"344",33.6,"102","0.232","0.453","0.32",17.3,22.5,22.5,"0.247","0.393","0.304",50
"Chourio, Jackson",694192,"MIL","SL","Slider",2.1,8,"359",17.1,"102","0.319","0.521","0.373",32.2,19.6,17.5,"0.297","0.444","0.337",48.7
"Yelich, Christian",592885,"MIL","FF","4-Seam Fastball",1.4,6,"390",30.8,"102","0.349","0.535","0.431",14,16.7,13.4,"0.314","0.519","0.409",52.2
"Gallo, Joey",608336,"WSH","FF","4-Seam Fastball",-2.1,-9,"408",38,"102","0.152","0.283","0.237",36.2,45.1,36.5,"0.154","0.316","0.242",48.9
"Díaz, Yandy",650490,"TB","SL","Slider",-0.6,-2,"370",15,"102","0.24","0.323","0.277",10.7,9.8,8.7,"0.255","0.403","0.303",41.4
"Margot, Manuel",622534,"MIN","FF","4-Seam Fastball",-0.5,-2,"468",35.8,"102","0.279","0.395","0.346",17.3,11.8,9.4,"0.311","0.449","0.377",38.2
"Reynolds, Bryan",668804,"PIT","CH","Changeup",2.2,9,"421",16.2,"101","0.312","0.441","0.372",39.4,21.8,18.2,"0.263","0.377","0.319",32.4
"Caratini, Victor",605170,"HOU","FF","4-Seam Fastball",0.4,1,"340",32.7,"101","0.261","0.443","0.379",14.6,11.9,13.2,"0.275","0.429","0.352",47.4
"Harper, Bryce",547180,"PHI","SL","Slider",0,0,"351",14.2,"101","0.22","0.407","0.31",36.5,32.7,27.7,"0.206","0.388","0.292",52.5
"Winn, Masyn",691026,"STL","SL","Slider",-0.4,-2,"409",16,"101","0.227","0.32","0.258",26.8,22.8,18.5,"0.194","0.261","0.213",21.3
"Reynolds, Bryan",668804,"PIT","SI","Sinker",1.1,4,"388",14.9,"101","0.322","0.483","0.414",17,11.9,12.2,"0.312","0.51","0.401",38.7
"Springer, George",543807,"TOR","SL","Slider",-1.4,-6,"410",17.8,"101","0.194","0.29","0.248",31.8,22.8,17,"0.207","0.294","0.256",24.3
"Nimmo, Brandon",607043,"NYM","SL","Slider",-0.5,-2,"366",13.3,"101","0.178","0.3","0.258",35.4,36.6,27.2,"0.187","0.325","0.271",43.4
"De La Cruz, Bryan",650559,"PIT","SI","Sinker",0,0,"373",15.6,"101","0.261","0.413","0.325",19.1,13.9,17.5,"0.273","0.477","0.346",46.3
"Duvall, Adam",594807,"ATL","FF","4-Seam Fastball",-1.2,-5,"377",30.1,"100","0.176","0.341","0.284",28.2,32,27.4,"0.188","0.422","0.319",44.4
"Arcia, Orlando",606115,"ATL","SL","Slider",-2.5,-11,"418",17.9,"100","0.118","0.161","0.15",35.8,27,21.6,"0.177","0.261","0.219",35.3
"Biggio, Cavan",624415,"ATL","FF","4-Seam Fastball",-0.9,-3,"328",34.3,"100","0.174","0.302","0.269",21.7,35,27.6,"0.171","0.243","0.247",26.9
"Walker, Christian",572233,"AZ","SL","Slider",-0.3,-1,"400",17.3,"100","0.213","0.362","0.266",31.2,28,21.7,"0.218","0.415","0.288",40.3
"Walker, Christian",572233,"AZ","SI","Sinker",-0.3,-1,"358",15.5,"100","0.256","0.402","0.345",8.5,8,9.6,"0.317","0.509","0.414",52.6
"Jansen, Danny",643376,"BOS","FF","4-Seam Fastball",-0.5,-2,"430",31.3,"100","0.171","0.329","0.322",17.7,18,12.4,"0.189","0.359","0.339",35.6
"Amaya, Miguel",665804,"CHC","FF","4-Seam Fastball",-1,-4,"362",28,"100","0.222","0.344","0.302",15.7,16,14.5,"0.276","0.437","0.345",45.9
"Hoerner, Nico",663538,"CHC","SL","Slider",0.2,1,"379",16.4,"100","0.245","0.351","0.294",22.4,14,12.5,"0.266","0.326","0.284",22.5
"India, Jonathan",663697,"CIN","SL","Slider",-0.6,-3,"442",16.7,"100","0.176","0.33","0.253",27.9,26,17.7,"0.161","0.251","0.214",20.9
"O'Hoppe, Logan",681351,"LAA","SI","Sinker",0.9,3,"353",17.8,"100","0.321","0.488","0.417",13.6,9,14.3,"0.334","0.542","0.42",48.7
"Betts, Mookie",605141,"LAD","SI","Sinker",1.8,7,"362",17.7,"100","0.337","0.542","0.442",6,5,6.3,"0.373","0.633","0.476",46.2
"Bleday, JJ",668709,"OAK","CH","Changeup",-0.9,-3,"376",15.1,"100","0.194","0.258","0.233",40.2,29,26.6,"0.204","0.325","0.261",31.3
"Bohm, Alec",664761,"PHI","SL","Slider",1.2,4,"344",16.2,"100","0.316","0.505","0.363",21.1,14,15.9,"0.303","0.425","0.328",41.5
"Lowe, Brandon",664040,"TB","FF","4-Seam Fastball",1,5,"500",30.8,"100","0.267","0.567","0.393",27.1,24,16.3,"0.286","0.623","0.415",56.1
"Lowe, Nathaniel",663993,"TEX","SI","Sinker",0,0,"377",16,"100","0.297","0.396","0.351",11.4,15,16.1,"0.287","0.384","0.329",47.4
"Vaughn, Andrew",683734,"CWS","SI","Sinker",0.2,1,"326",13.9,"99","0.322","0.522","0.393",11.3,11.1,17.7,"0.287","0.506","0.372",57
"Machado, Manny",592518,"SD","SL","Slider",-0.3,-1,"363",15.2,"99","0.207","0.37","0.279",33.3,24.2,20.3,"0.241","0.425","0.312",42
"Merrill, Jackson",701538,"SD","SI","Sinker",0.2,1,"345",15.6,"99","0.322","0.467","0.374",14.4,10.1,11.9,"0.336","0.588","0.413",50
"Refsnyder, Rob",608701,"BOS","FF","4-Seam Fastball",1.6,6,"388",32.3,"99","0.291","0.523","0.385",22.8,24.2,19.4,"0.293","0.547","0.395",57.1
"Chisholm Jr., Jazz",665862,"NYY","SI","Sinker",0.5,2,"366",14.7,"99","0.292","0.472","0.384",16.4,14.1,16.1,"0.278","0.464","0.358",40
"Rogers, Jake",668670,"DET","FF","4-Seam Fastball",1.3,5,"372",29.6,"99","0.23","0.517","0.358",34.7,35.4,28,"0.206","0.539","0.357",55.8
"Kwan, Steven",680757,"CLE","SI","Sinker",0.6,2,"365",16.9,"99","0.33","0.455","0.382",4.8,8.1,10.3,"0.326","0.446","0.377",32.5
"Vargas, Ildemaro",545121,"WSH","FF","4-Seam Fastball",0,0,"320",30.2,"99","0.318","0.409","0.339",7.6,8.1,11.1,"0.299","0.397","0.328",39.8
"Wood, James",695578,"WSH","FF","4-Seam Fastball",1.2,5,"400",28.5,"98","0.281","0.506","0.377",21.2,32.7,27.6,"0.286","0.543","0.383",71.9
"Giménez, Andrés",665926,"CLE","SL","Slider",-2.6,-10,"406",16.9,"98","0.125","0.148","0.177",33.5,24.5,16.6,"0.184","0.253","0.225",28.4
"Rafaela, Ceddanne",678882,"BOS","SI","Sinker",-1.5,-5,"332",16,"98","0.293","0.315","0.312",18.1,10.2,14.9,"0.286","0.354","0.303",37.3
"Mountcastle, Ryan",663624,"BAL","SL","Slider",-0.1,0,"333",17.5,"98","0.239","0.359","0.273",29.6,23.5,23.2,"0.267","0.466","0.337",38.9
"Bruján, Vidal",660644,"MIA","FF","4-Seam Fastball",-0.6,-2,"385",36.5,"98","0.238","0.31","0.304",16.8,18.4,14.9,"0.201","0.262","0.268",23.9
"Cave, Jake",595909,"COL","FF","4-Seam Fastball",1.1,4,"404",30,"98","0.3","0.578","0.383",22.1,24.5,18.2,"0.282","0.493","0.348",44.1
"Gurriel Jr., Lourdes",666971,"AZ","SL","Slider",-1.2,-4,"360",17.3,"98","0.232","0.358","0.253",27.3,22.4,18.3,"0.271","0.39","0.287",37.3
"Alvarez, Yordan",670541,"HOU","SI","Sinker",3.8,10,"274",12.1,"98","0.36","0.709","0.474",8.5,12.2,25.5,"0.352","0.787","0.502",62.7
"Henderson, Gunnar",683002,"BAL","CH","Changeup",1.5,6,"381",13.2,"98","0.258","0.452","0.334",29.9,23.5,20.4,"0.277","0.432","0.319",53.5
"Caballero, José",676609,"TB","SI","Sinker",-0.2,-1,"328",17.3,"97","0.279","0.407","0.348",10.6,12.4,16.9,"0.265","0.347","0.309",24
"Turner, Trea",607208,"PHI","SI","Sinker",3.3,10,"304",14.9,"97","0.367","0.678","0.461",12.5,8.2,13.3,"0.328","0.598","0.418",52.4
"Giménez, Andrés",665926,"CLE","SI","Sinker",-1.4,-5,"359",15,"97","0.256","0.289","0.293",13,6.2,7.4,"0.243","0.308","0.274",19
"Carroll, Corbin",682998,"AZ","SL","Slider",-0.7,-2,"373",14.1,"97","0.198","0.36","0.274",25.6,22.7,18.6,"0.216","0.321","0.281",37.9
"Martin, Austin",668885,"MIN","FF","4-Seam Fastball",-0.9,-3,"304",32.5,"97","0.238","0.333","0.314",13.2,15.5,17.2,"0.261","0.351","0.319",35.7
"Garver, Mitch",641598,"SEA","SL","Slider",-2.1,-9,"414",22.8,"97","0.122","0.2","0.188",39,38.1,30.3,"0.144","0.239","0.203",26.4
"Julien, Edouard",666397,"MIN","FF","4-Seam Fastball",1.2,4,"367",29.7,"97","0.289","0.578","0.414",21.1,23.7,20,"0.238","0.473","0.359",48.3
"Guerrero Jr., Vladimir",665489,"TOR","SL","Slider",2.9,11,"383",14.7,"97","0.322","0.69","0.444",31.5,18.6,13.4,"0.318","0.638","0.428",50
"Ozuna, Marcell",542303,"ATL","SL","Slider",1.6,7,"428",14.9,"96","0.264","0.54","0.372",41.2,32.3,20.1,"0.273","0.606","0.401",48.2
"Sánchez, Gary",596142,"MIL","FF","4-Seam Fastball",-0.5,-2,"311",26.9,"96","0.205","0.337","0.281",21.3,24,21.3,"0.197","0.342","0.277",48.4
"Soler, Jorge",624585,"ATL","SL","Slider",-0.7,-3,"413",17.5,"96","0.16","0.272","0.258",42.1,35.4,24.8,"0.183","0.285","0.272",31.3
"Paredes, Isaac",670623,"CHC","SL","Slider",0.2,1,"528",18.5,"96","0.226","0.357","0.293",25.6,20.8,10.2,"0.229","0.313","0.282",22.7
"Goldschmidt, Paul",502671,"STL","SL","Slider",0.3,2,"453",16.7,"96","0.292","0.393","0.328",40.8,34.4,21.6,"0.244","0.402","0.307",55.4
"Vargas, Miguel",678246,"CWS","FF","4-Seam Fastball",-1.5,-6,"375",37.2,"96","0.122","0.256","0.246",29.3,31.3,23.4,"0.126","0.272","0.245",34.6
"Taylor, Tyrone",621438,"NYM","FF","4-Seam Fastball",-0.3,-1,"352",26.6,"95","0.256","0.456","0.323",17.8,22.1,20.6,"0.234","0.418","0.3",39.1
"Mountcastle, Ryan",663624,"BAL","SI","Sinker",-0.7,-2,"331",17.4,"95","0.264","0.345","0.347",11.6,11.6,17.2,"0.282","0.386","0.32",50.6
"Meadows, Parker",678009,"DET","FF","4-Seam Fastball",1.1,4,"368",30.3,"95","0.275","0.575","0.4",24.6,23.2,17.9,"0.232","0.45","0.345",38.3
"Jeffers, Ryan",680777,"MIN","SI","Sinker",-2.4,-8,"347",19.2,"95","0.221","0.314","0.269",9.6,11.6,13.6,"0.237","0.375","0.303",31.6
"Brennan, Will",686823,"CLE","FF","4-Seam Fastball",0.1,1,"445",36.2,"95","0.306","0.447","0.368",17.5,15.8,12.5,"0.28","0.394","0.329",36.6
"Smith, Dominic",642086,"CIN","FF","4-Seam Fastball",0.1,0,"328",27.1,"95","0.229","0.458","0.344",20.5,26.3,27.2,"0.233","0.47","0.348",53.4
"Rengifo, Luis",650859,"LAA","FF","4-Seam Fastball",2.3,7,"323",29.8,"95","0.412","0.529","0.443",14.3,9.5,9.6,"0.288","0.358","0.326",32.9
"Ramírez, José",608070,"CLE","SL","Slider",1.1,4,"396",14.5,"95","0.217","0.489","0.326",18.8,18.9,13.2,"0.203","0.45","0.288",33.8
"Swanson, Dansby",621020,"CHC","SL","Slider",-0.8,-4,"464",19.7,"95","0.186","0.256","0.233",37.2,28.4,18,"0.217","0.372","0.292",28.3
"Hoskins, Rhys",656555,"MIL","SL","Slider",-0.5,-2,"445",19.8,"95","0.159","0.305","0.25",41.8,43.2,23.7,"0.15","0.256","0.239",37.2
"Olson, Matt",621566,"ATL","SI","Sinker",1.2,5,"369",12.5,"94","0.262","0.583","0.389",14.1,17,15.5,"0.288","0.562","0.397",55.9
"Harper, Bryce",547180,"PHI","SI","Sinker",1.8,6,"343",13.9,"94","0.337","0.57","0.406",10.7,11.7,13.9,"0.329","0.517","0.391",47.4
"Suzuki, Seiya",673548,"CHC","SL","Slider",0.1,0,"375",14.9,"94","0.267","0.419","0.321",30.8,27.7,19.8,"0.206","0.305","0.257",34.4
"Carlson, Dylan",666185,"TB","FF","4-Seam Fastball",-1.9,-8,"398",35.9,"94","0.195","0.28","0.262",33.5,31.9,27,"0.179","0.27","0.251",32.1
"Turang, Brice",668930,"MIL","SI","Sinker",-0.7,-2,"347",14,"94","0.282","0.412","0.342",6.3,8.5,11.1,"0.297","0.383","0.337",37.7
"Kelly, Carson",608348,"TEX","FF","4-Seam Fastball",1.6,6,"344",29.3,"94","0.341","0.561","0.427",15.2,10.6,9.3,"0.3","0.561","0.408",51.4
"Burger, Jake",669394,"MIA","SL","Slider",2.1,7,"339",16.3,"94","0.272","0.489","0.332",37.3,35.1,28.7,"0.248","0.498","0.325",47.5
"Reynolds, Bryan",668804,"PIT","SL","Slider",-0.8,-3,"328",12.6,"94","0.213","0.404","0.287",45.6,36.2,31.2,"0.232","0.413","0.296",52.7
"Rooker, Brent",667670,"OAK","SI","Sinker",3.1,11,"338",14.2,"94","0.444","0.667","0.522",14.3,13.8,19.7,"0.36","0.667","0.473",60.3
"Greene, Riley",682985,"DET","SI","Sinker",0.6,2,"349",14.5,"94","0.269","0.385","0.373",13.2,14.9,15.1,"0.264","0.393","0.355",46.9
"Grichuk, Randal",545341,"AZ","FF","4-Seam Fastball",2.5,9,"336",30.9,"93","0.329","0.646","0.448",13.8,12.9,12.5,"0.296","0.615","0.426",50.7
"Alvarez, Yordan",670541,"HOU","SL","Slider",0.9,3,"328",14.5,"93","0.271","0.424","0.326",28.3,20.4,16.5,"0.258","0.413","0.317",41.8
"Edwards, Xavier",669364,"MIA","FF","4-Seam Fastball",0.9,4,"448",37.8,"93","0.324","0.419","0.395",11.6,17.2,11.4,"0.26","0.375","0.355",37.3
"Bellinger, Cody",641355,"CHC","SI","Sinker",1,3,"323",15.5,"93","0.329","0.5","0.384",10.7,9.7,13.8,"0.292","0.471","0.361",37.3
"Henderson, Gunnar",683002,"BAL","SL","Slider",2.4,9,"364",12.6,"93","0.295","0.628","0.44",30.5,20.4,15.8,"0.31","0.611","0.437",51.7
"Nevin, Tyler",663527,"OAK","FF","4-Seam Fastball",-1.7,-6,"348",31.9,"93","0.177","0.278","0.265",20.2,25.8,21.4,"0.189","0.323","0.286",48.2
"Schanuel, Nolan",694384,"LAA","SI","Sinker",-0.9,-3,"340",14.4,"93","0.263","0.313","0.319",11.1,17.2,17.8,"0.269","0.348","0.325",26.2
"O'Hoppe, Logan",681351,"LAA","SL","Slider",0.2,1,"382",19.3,"93","0.244","0.43","0.314",36.7,28,20.3,"0.269","0.462","0.339",37.7
"Keith, Colt",690993,"DET","CH","Changeup",1.4,4,"297",14.7,"93","0.23","0.414","0.311",24.5,18.3,19.3,"0.257","0.397","0.309",28.6
"Robles, Victor",645302,"SEA","FF","4-Seam Fastball",3,9,"289",28.3,"93","0.368","0.553","0.439",12.3,9.7,10.7,"0.315","0.542","0.41",45.8
"Arozarena, Randy",668227,"SEA","SL","Slider",2.2,10,"454",16.4,"93","0.263","0.563","0.387",38.1,29,16.4,"0.236","0.398","0.326",33.3
"Lindor, Francisco",596019,"NYM","CH","Changeup",0.5,2,"323",11.9,"93","0.286","0.473","0.333",20.9,18.3,17.3,"0.265","0.422","0.304",31.1
"France, Ty",664034,"CIN","SL","Slider",0.3,1,"332",16.4,"93","0.226","0.369","0.3",32.2,24.7,19.8,"0.205","0.362","0.28",41.9
"Moore, Dylan",664238,"SEA","SI","Sinker",-0.7,-2,"295",16.4,"93","0.205","0.288","0.324",11.6,14,20.3,"0.254","0.378","0.361",41
"Soto, Juan",665742,"NYY","CH","Changeup",1.9,8,"414",14,"93","0.25","0.447","0.362",29.9,21.5,16.5,"0.214","0.401","0.348",47.4
"Jankowski, Travis",608671,"TEX","FF","4-Seam Fastball",-2.3,-7,"321",39.2,"93","0.179","0.202","0.249",11.9,14,13.8,"0.254","0.314","0.291",33.8
"Meyers, Jake",676694,"HOU","SI","Sinker",-1.5,-4,"298",16.4,"93","0.293","0.341","0.318",17.3,12.9,18.5,"0.295","0.387","0.333",33.3
"Stott, Bryson",681082,"PHI","SI","Sinker",-0.4,-1,"358",15.5,"92","0.269","0.397","0.343",10.7,8.7,8.7,"0.326","0.453","0.387",49.3
"Gelof, Zack",680869,"OAK","SI","Sinker",-1,-4,"424",20.6,"92","0.256","0.359","0.333",29.2,23.9,35.5,"0.211","0.282","0.288",30.4
"Doyle, Brenton",686668,"COL","SL","Slider",-1.4,-5,"363",16.8,"92","0.176","0.318","0.245",39.6,32.6,25.9,"0.196","0.319","0.254",32.1
"Iglesias, Jose",578428,"NYM","FF","4-Seam Fastball",-0.7,-2,"358",33.3,"92","0.262","0.405","0.333",9.8,9.8,8.2,"0.269","0.373","0.315",32
"Loperfido, Joey",694388,"TOR","FF","4-Seam Fastball",0.2,1,"356",35.5,"92","0.241","0.446","0.342",31,29.3,24.5,"0.231","0.347","0.29",31.6
"Adames, Willy",642715,"MIL","SL","Slider",2.5,11,"433",15.8,"92","0.309","0.617","0.429",35.3,21.7,14.8,"0.26","0.493","0.356",32.3
"Castellanos, Nick",592206,"PHI","SI","Sinker",2,7,"339",14.5,"92","0.403","0.584","0.482",17.4,12,17.7,"0.357","0.588","0.452",62.1
"Kirk, Alejandro",672386,"TOR","SI","Sinker",-0.3,-1,"344",23,"91","0.31","0.405","0.335",7.7,3.3,4.9,"0.299","0.424","0.339",43.9
"Bogaerts, Xander",593428,"SD","SI","Sinker",-2,-7,"375",20.9,"91","0.214","0.286","0.278",11.8,17.6,20.3,"0.244","0.326","0.283",33.8
"Riley, Austin",663586,"ATL","SI","Sinker",2.5,8,"311",17.1,"91","0.392","0.57","0.471",12.8,15.4,16.9,"0.35","0.522","0.422",62.1
"Young, Jacob",696285,"WSH","SL","Slider",-1.1,-4,"313",16,"91","0.233","0.326","0.266",25.5,20.9,18.4,"0.219","0.268","0.235",22.1
"Ramos, Heliot",671218,"SF","SI","Sinker",0.4,1,"362",18,"91","0.345","0.464","0.399",12.8,11,16.9,"0.242","0.354","0.295",33.8
